0,0,6
0,0.033333333,5.9563661
0,0.066666667,5.89414765
0,0.1,5.819098301
0,0.133333333,5.739859131
0,0.166666667,5.666666667
0,0.2,5.609788697
0,0.233333333,5.577896035
0,0.266666667,5.576590599
0,0.3,5.607294902
0,0.333333333,5.666666667
0,0.366666667,5.746639565
0,0.4,5.835114101
0,0.433333333,5.917240698
0,0.466666667,5.977159708
0,0.5,6
0,0.533333333,5.973896809
0,0.566666667,5.891776297
0,0.6,5.752671151
0,0.633333333,5.56237743
0,0.666666667,5.333333333
0,0.7,5.083688104
0,0.733333333,4.835624148
0,0.766666667,4.613086971
0,0.8,4.439154787
0,0.833333333,4.333333333
0,0.866666667,4.309084353
0,0.9,4.371884705
0,0.933333333,4.518067098
0,0.966666667,4.734616905
0,1,5
0.033333333,0,5.9563661
0.033333333,0.033333333,5.9127322
0.033333333,0.066666667,5.85051375
0.033333333,0.1,5.775464401
0.033333333,0.133333333,5.696225231
0.033333333,0.166666667,5.623032767
0.033333333,0.2,5.566154797
0.033333333,0.233333333,5.534262135
0.033333333,0.266666667,5.5329567
0.033333333,0.3,5.563661002
0.033333333,0.333333333,5.623032767
0.033333333,0.366666667,5.703005665
0.033333333,0.4,5.791480201
0.033333333,0.433333333,5.873606798
0.033333333,0.466666667,5.933525808
0.033333333,0.5,5.9563661
0.033333333,0.533333333,5.930262909
0.033333333,0.566666667,5.848142397
0.033333333,0.6,5.709037252
0.033333333,0.633333333,5.51874353
0.033333333,0.666666667,5.289699434
0.033333333,0.7,5.040054204
0.033333333,0.733333333,4.791990249
0.033333333,0.766666667,4.569453071
0.033333333,0.8,4.395520887
0.033333333,0.833333333,4.289699434
0.033333333,0.866666667,4.265450453
0.033333333,0.9,4.328250805
0.033333333,0.933333333,4.474433198
0.033333333,0.966666667,4.690983006
0.033333333,1,4.9563661
0.066666667,0,5.89414765
0.066666667,0.033333333,5.85051375
0.066666667,0.066666667,5.7882953
0.066666667,0.1,5.71324595
0.066666667,0.133333333,5.634006781
0.066666667,0.166666667,5.560814317
0.066666667,0.2,5.503936347
0.066666667,0.233333333,5.472043684
0.066666667,0.266666667,5.470738249
0.066666667,0.3,5.501442552
0.066666667,0.333333333,5.560814317
0.066666667,0.366666667,5.640787214
0.066666667,0.4,5.729261751
0.066666667,0.433333333,5.811388347
0.066666667,0.466666667,5.871307357
0.066666667,0.5,5.89414765
0.066666667,0.533333333,5.868044459
0.066666667,0.566666667,5.785923947
0.066666667,0.6,5.646818801
0.066666667,0.633333333,5.45652508
0.066666667,0.666666667,5.227480983
0.066666667,0.7,4.977835754
0.066666667,0.733333333,4.729771798
0.066666667,0.766666667,4.507234621
0.066666667,0.8,4.333302437
0.066666667,0.833333333,4.227480983
0.066666667,0.866666667,4.203232002
0.066666667,0.9,4.266032355
0.066666667,0.933333333,4.412214748
0.066666667,0.966666667,4.628764555
0.066666667,1,4.89414765
0.1,0,5.819098301
0.1,0.033333333,5.775464401
0.1,0.066666667,5.71324595
0.1,0.1,5.638196601
0.1,0.133333333,5.558957432
0.1,0.166666667,5.485764967
0.1,0.2,5.428886997
0.1,0.233333333,5.396994335
0.1,0.266666667,5.3956889
0.1,0.3,5.426393202
0.1,0.333333333,5.485764967
0.1,0.366666667,5.565737865
0.1,0.4,5.654212401
0.1,0.433333333,5.736338998
0.1,0.466666667,5.796258008
0.1,0.5,5.819098301
0.1,0.533333333,5.792995109
0.1,0.566666667,5.710874597
0.1,0.6,5.571769452
0.1,0.633333333,5.38147573
0.1,0.666666667,5.152431634
0.1,0.7,4.902786405
0.1,0.733333333,4.654722449
0.1,0.766666667,4.432185272
0.1,0.8,4.258253088
0.1,0.833333333,4.152431634
0.1,0.866666667,4.128182653
0.1,0.9,4.190983006
0.1,0.933333333,4.337165398
0.1,0.966666667,4.553715206
0.1,1,4.819098301
0.133333333,0,5.739859131
0.133333333,0.033333333,5.696225231
0.133333333,0.066666667,5.634006781
0.133333333,0.1,5.558957432
0.133333333,0.133333333,5.479718262
0.133333333,0.166666667,5.406525798
0.133333333,0.2,5.349647828
0.133333333,0.233333333,5.317755166
0.133333333,0.266666667,5.316449731
0.133333333,0.3,5.347154033
0.133333333,0.333333333,5.406525798
0.133333333,0.366666667,5.486498696
0.133333333,0.4,5.574973232
0.133333333,0.433333333,5.657099829
0.133333333,0.466666667,5.717018839
0.133333333,0.5,5.739859131
0.133333333,0.533333333,5.71375594
0.133333333,0.566666667,5.631635428
0.133333333,0.6,5.492530283
0.133333333,0.633333333,5.302236561
0.133333333,0.666666667,5.073192464
0.133333333,0.7,4.823547235
0.133333333,0.733333333,4.575483279
0.133333333,0.766666667,4.352946102
0.133333333,0.8,4.179013918
0.133333333,0.833333333,4.073192464
0.133333333,0.866666667,4.048943484
0.133333333,0.9,4.111743836
0.133333333,0.933333333,4.257926229
0.133333333,0.966666667,4.474476037
0.133333333,1,4.739859131
0.166666667,0,5.666666667
0.166666667,0.033333333,5.623032767
0.166666667,0.066666667,5.560814317
0.166666667,0.1,5.485764967
0.166666667,0.133333333,5.406525798
0.166666667,0.166666667,5.333333333
0.166666667,0.2,5.276455363
0.166666667,0.233333333,5.244562701
0.166666667,0.266666667,5.243257266
0.166666667,0.3,5.273961568
0.166666667,0.333333333,5.333333333
0.166666667,0.366666667,5.413306231
0.166666667,0.4,5.501780768
0.166666667,0.433333333,5.583907364
0.166666667,0.466666667,5.643826374
0.166666667,0.5,5.666666667
0.166666667,0.533333333,5.640563475
0.166666667,0.566666667,5.558442963
0.166666667,0.6,5.419337818
0.166666667,0.633333333,5.229044096
0.166666667,0.666666667,5
0.166666667,0.7,4.750354771
0.166666667,0.733333333,4.502290815
0.166666667,0.766666667,4.279753638
0.166666667,0.8,4.105821454
0.166666667,0.833333333,4
0.166666667,0.866666667,3.975751019
0.166666667,0.9,4.038551372
0.166666667,0.933333333,4.184733765
0.166666667,0.966666667,4.401283572
0.166666667,1,4.666666667
0.2,0,5.609788697
0.2,0.033333333,5.566154797
0.2,0.066666667,5.503936347
0.2,0.1,5.428886997
0.2,0.133333333,5.349647828
0.2,0.166666667,5.276455363
0.2,0.2,5.219577393
0.2,0.233333333,5.187684731
0.2,0.266666667,5.186379296
0.2,0.3,5.217083598
0.2,0.333333333,5.276455363
0.2,0.366666667,5.356428261
0.2,0.4,5.444902798
0.2,0.433333333,5.527029394
0.2,0.466666667,5.586948404
0.2,0.5,5.609788697
0.2,0.533333333,5.583685505
0.2,0.566666667,5.501564994
0.2,0.6,5.362459848
0.2,0.633333333,5.172166127
0.2,0.666666667,4.94312203
0.2,0.7,4.693476801
0.2,0.733333333,4.445412845
0.2,0.766666667,4.222875668
0.2,0.8,4.048943484
0.2,0.833333333,3.94312203
0.2,0.866666667,3.918873049
0.2,0.9,3.981673402
0.2,0.933333333,4.127855795
0.2,0.966666667,4.344405602
0.2,1,4.609788697
0.233333333,0,5.577896035
0.233333333,0.033333333,5.534262135
0.233333333,0.066666667,5.472043684
0.233333333,0.1,5.396994335
0.233333333,0.133333333,5.317755166
0.233333333,0.166666667,5.244562701
0.233333333,0.2,5.187684731
0.233333333,0.233333333,5.155792069
0.233333333,0.266666667,5.154486634
0.233333333,0.3,5.185190936
0.233333333,0.333333333,5.244562701
0.233333333,0.366666667,5.324535599
0.233333333,0.4,5.413010136
0.233333333,0.433333333,5.495136732
0.233333333,0.466666667,5.555055742
0.233333333,0.5,5.577896035
0.233333333,0.533333333,5.551792843
0.233333333,0.566666667,5.469672331
0.233333333,0.6,5.330567186
0.233333333,0.633333333,5.140273464
0.233333333,0.666666667,4.911229368
0.233333333,0.7,4.661584139
0.233333333,0.733333333,4.413520183
0.233333333,0.766666667,4.190983006
0.233333333,0.8,4.017050822
0.233333333,0.833333333,3.911229368
0.233333333,0.866666667,3.886980387
0.233333333,0.9,3.94978074
0.233333333,0.933333333,4.095963133
0.233333333,0.966666667,4.31251294
0.233333333,1,4.577896035
0.266666667,0,5.576590599
0.266666667,0.033333333,5.5329567
0.266666667,0.066666667,5.470738249
0.266666667,0.1,5.3956889
0.266666667,0.133333333,5.316449731
0.266666667,0.166666667,5.243257266
0.266666667,0.2,5.186379296
0.266666667,0.233333333,5.154486634
0.266666667,0.266666667,5.153181199
0.266666667,0.3,5.183885501
0.266666667,0.333333333,5.243257266
0.266666667,0.366666667,5.323230164
0.266666667,0.4,5.4117047
0.266666667,0.433333333,5.493831297
0.266666667,0.466666667,5.553750307
0.266666667,0.5,5.576590599
0.266666667,0.533333333,5.550487408
0.266666667,0.566666667,5.468366896
0.266666667,0.6,5.329261751
0.266666667,0.633333333,5.138968029
0.266666667,0.666666667,4.909923933
0.266666667,0.7,4.660278703
0.266666667,0.733333333,4.412214748
0.266666667,0.766666667,4.18967757
0.266666667,0.8,4.015745386
0.266666667,0.833333333,3.909923933
0.266666667,0.866666667,3.885674952
0.266666667,0.9,3.948475304
0.266666667,0.933333333,4.094657697
0.266666667,0.966666667,4.311207505
0.266666667,1,4.576590599
0.3,0,5.607294902
0.3,0.033333333,5.563661002
0.3,0.066666667,5.501442552
0.3,0.1,5.426393202
0.3,0.133333333,5.347154033
0.3,0.166666667,5.273961568
0.3,0.2,5.217083598
0.3,0.233333333,5.185190936
0.3,0.266666667,5.183885501
0.3,0.3,5.214589803
0.3,0.333333333,5.273961568
0.3,0.366666667,5.353934466
0.3,0.4,5.442409003
0.3,0.433333333,5.524535599
0.3,0.466666667,5.584454609
0.3,0.5,5.607294902
0.3,0.533333333,5.58119171
0.3,0.566666667,5.499071198
0.3,0.6,5.359966053
0.3,0.633333333,5.169672331
0.3,0.666666667,4.940628235
0.3,0.7,4.690983006
0.3,0.733333333,4.44291905
0.3,0.766666667,4.220381873
0.3,0.8,4.046449689
0.3,0.833333333,3.940628235
0.3,0.866666667,3.916379254
0.3,0.9,3.979179607
0.3,0.933333333,4.125362
0.3,0.966666667,4.341911807
0.3,1,4.607294902
0.333333333,0,5.666666667
0.333333333,0.033333333,5.623032767
0.333333333,0.066666667,5.560814317
0.333333333,0.1,5.485764967
0.333333333,0.133333333,5.406525798
0.333333333,0.166666667,5.333333333
0.333333333,0.2,5.276455363
0.333333333,0.233333333,5.244562701
0.333333333,0.266666667,5.243257266
0.333333333,0.3,5.273961568
0.333333333,0.333333333,5.333333333
0.333333333,0.366666667,5.413306231
0.333333333,0.4,5.501780768
0.333333333,0.433333333,5.583907364
0.333333333,0.466666667,5.643826374
0.333333333,0.5,5.666666667
0.333333333,0.533333333,5.640563475
0.333333333,0.566666667,5.558442963
0.333333333,0.6,5.419337818
0.333333333,0.633333333,5.229044096
0.333333333,0.666666667,5
0.333333333,0.7,4.750354771
0.333333333,0.733333333,4.502290815
0.333333333,0.766666667,4.279753638
0.333333333,0.8,4.105821454
0.333333333,0.833333333,4
0.333333333,0.866666667,3.975751019
0.333333333,0.9,4.038551372
0.333333333,0.933333333,4.184733765
0.333333333,0.966666667,4.401283572
0.333333333,1,4.666666667
0.366666667,0,5.746639565
0.366666667,0.033333333,5.703005665
0.366666667,0.066666667,5.640787214
0.366666667,0.1,5.565737865
0.366666667,0.133333333,5.486498696
0.366666667,0.166666667,5.413306231
0.366666667,0.2,5.356428261
0.366666667,0.233333333,5.324535599
0.366666667,0.266666667,5.323230164
0.366666667,0.3,5.353934466
0.366666667,0.333333333,5.413306231
0.366666667,0.366666667,5.493279129
0.366666667,0.4,5.581753666
0.366666667,0.433333333,5.663880262
0.366666667,0.466666667,5.723799272
0.366666667,0.5,5.746639565
0.366666667,0.533333333,5.720536373
0.366666667,0.566666667,5.638415861
0.366666667,0.6,5.499310716
0.366666667,0.633333333,5.309016994
0.366666667,0.666666667,5.079972898
0.366666667,0.7,4.830327669
0.366666667,0.733333333,4.582263713
0.366666667,0.766666667,4.359726536
0.366666667,0.8,4.185794352
0.366666667,0.833333333,4.079972898
0.366666667,0.866666667,4.055723917
0.366666667,0.9,4.11852427
0.366666667,0.933333333,4.264706662
0.366666667,0.966666667,4.48125647
0.366666667,1,4.746639565
0.4,0,5.835114101
0.4,0.033333333,5.791480201
0.4,0.066666667,5.729261751
0.4,0.1,5.654212401
0.4,0.133333333,5.574973232
0.4,0.166666667,5.501780768
0.4,0.2,5.444902798
0.4,0.233333333,5.413010136
0.4,0.266666667,5.4117047
0.4,0.3,5.442409003
0.4,0.333333333,5.501780768
0.4,0.366666667,5.581753666
0.4,0.4,5.670228202
0.4,0.433333333,5.752354798
0.4,0.466666667,5.812273809
0.4,0.5,5.835114101
0.4,0.533333333,5.80901091
0.4,0.566666667,5.726890398
0.4,0.6,5.587785252
0.4,0.633333333,5.397491531
0.4,0.666666667,5.168447434
0.4,0.7,4.918802205
0.4,0.733333333,4.670738249
0.4,0.766666667,4.448201072
0.4,0.8,4.274268888
0.4,0.833333333,4.168447434
0.4,0.866666667,4.144198453
0.4,0.9,4.206998806
0.4,0.933333333,4.353181199
0.4,0.966666667,4.569731006
0.4,1,4.835114101
0.433333333,0,5.917240698
0.433333333,0.033333333,5.873606798
0.433333333,0.066666667,5.811388347
0.433333333,0.1,5.736338998
0.433333333,0.133333333,5.657099829
0.433333333,0.166666667,5.583907364
0.433333333,0.2,5.527029394
0.433333333,0.233333333,5.495136732
0.433333333,0.266666667,5.493831297
0.433333333,0.3,5.524535599
0.433333333,0.333333333,5.583907364
0.433333333,0.366666667,5.663880262
0.433333333,0.4,5.752354798
0.433333333,0.433333333,5.834481395
0.433333333,0.466666667,5.894400405
0.433333333,0.5,5.917240698
0.433333333,0.533333333,5.891137506
0.433333333,0.566666667,5.809016994
0.433333333,0.6,5.669911849
0.433333333,0.633333333,5.479618127
0.433333333,0.666666667,5.250574031
0.433333333,0.7,5.000928802
0.433333333,0.733333333,4.752864846
0.433333333,0.766666667,4.530327669
0.433333333,0.8,4.356395485
0.433333333,0.833333333,4.250574031
0.433333333,0.866666667,4.22632505
0.433333333,0.9,4.289125403
0.433333333,0.933333333,4.435307795
0.433333333,0.966666667,4.651857603
0.433333333,1,4.917240698
0.466666667,0,5.977159708
0.466666667,0.033333333,5.933525808
0.466666667,0.066666667,5.871307357
0.466666667,0.1,5.796258008
0.466666667,0.133333333,5.717018839
0.466666667,0.166666667,5.643826374
0.466666667,0.2,5.586948404
0.466666667,0.233333333,5.555055742
0.466666667,0.266666667,5.553750307
0.466666667,0.3,5.584454609
0.466666667,0.333333333,5.643826374
0.466666667,0.366666667,5.723799272
0.466666667,0.4,5.812273809
0.466666667,0.433333333,5.894400405
0.466666667,0.466666667,5.954319415
0.466666667,0.5,5.977159708
0.466666667,0.533333333,5.951056516
0.466666667,0.566666667,5.868936004
0.466666667,0.6,5.729830859
0.466666667,0.633333333,5.539537137
0.466666667,0.666666667,5.310493041
0.466666667,0.7,5.060847812
0.466666667,0.733333333,4.812783856
0.466666667,0.766666667,4.590246679
0.466666667,0.8,4.416314495
0.466666667,0.833333333,4.310493041
0.466666667,0.866666667,4.28624406
0.466666667,0.9,4.349044413
0.466666667,0.933333333,4.495226805
0.466666667,0.966666667,4.711776613
0.466666667,1,4.977159708
0.5,0,6
0.5,0.033333333,5.9563661
0.5,0.066666667,5.89414765
0.5,0.1,5.819098301
0.5,0.133333333,5.739859131
0.5,0.166666667,5.666666667
0.5,0.2,5.609788697
0.5,0.233333333,5.577896035
0.5,0.266666667,5.576590599
0.5,0.3,5.607294902
0.5,0.333333333,5.666666667
0.5,0.366666667,5.746639565
0.5,0.4,5.835114101
0.5,0.433333333,5.917240698
0.5,0.466666667,5.977159708
