0,0,6
0.5,0.5,6
0.5,0.533333333,5.973896809
0.5,0.566666667,5.891776297
0.5,0.6,5.752671151
0.5,0.633333333,5.56237743
0.5,0.666666667,5.333333333
0.5,0.7,5.083688104
0.5,0.733333333,4.835624148
0.5,0.766666667,4.613086971
0.5,0.8,4.439154787
0.5,0.833333333,4.333333333
0.5,0.866666667,4.309084353
0.5,0.9,4.371884705
0.5,0.933333333,4.518067098
0.5,0.966666667,4.734616905
0.5,1,5
0.533333333,0,5.973896809
0.533333333,0.033333333,5.930262909
0.533333333,0.066666667,5.868044459
0.533333333,0.1,5.792995109
0.533333333,0.133333333,5.71375594
0.533333333,0.166666667,5.640563475
0.533333333,0.2,5.583685505
0.533333333,0.233333333,5.551792843
0.533333333,0.266666667,5.550487408
0.533333333,0.3,5.58119171
0.533333333,0.333333333,5.640563475
0.533333333,0.366666667,5.720536373
0.533333333,0.4,5.80901091
0.533333333,0.433333333,5.891137506
0.533333333,0.466666667,5.951056516
0.533333333,0.5,5.973896809
0.533333333,0.533333333,5.947793617
0.533333333,0.566666667,5.865673106
0.533333333,0.6,5.72656796
0.533333333,0.633333333,5.536274238
0.533333333,0.666666667,5.307230142
0.533333333,0.7,5.057584913
0.533333333,0.733333333,4.809520957
0.533333333,0.766666667,4.58698378
0.533333333,0.8,4.413051596
0.533333333,0.833333333,4.307230142
0.533333333,0.866666667,4.282981161
0.533333333,0.9,4.345781514
0.533333333,0.933333333,4.491963907
0.533333333,0.966666667,4.708513714
0.533333333,1,4.973896809
0.566666667,0,5.891776297
0.566666667,0.033333333,5.848142397
0.566666667,0.066666667,5.785923947
0.566666667,0.1,5.710874597
0.566666667,0.133333333,5.631635428
0.566666667,0.166666667,5.558442963
0.566666667,0.2,5.501564994
0.566666667,0.233333333,5.469672331
0.566666667,0.266666667,5.468366896
0.566666667,0.3,5.499071198
0.566666667,0.333333333,5.558442963
0.566666667,0.366666667,5.638415861
0.566666667,0.4,5.726890398
0.566666667,0.433333333,5.809016994
0.566666667,0.466666667,5.868936004
0.566666667,0.5,5.891776297
0.566666667,0.533333333,5.865673106
0.566666667,0.566666667,5.783552594
0.566666667,0.6,5.644447448
0.566666667,0.633333333,5.454153727
0.566666667,0.666666667,5.22510963
0.566666667,0.7,4.975464401
0.566666667,0.733333333,4.727400445
0.566666667,0.766666667,4.504863268
0.566666667,0.8,4.330931084
0.566666667,0.833333333,4.22510963
0.566666667,0.866666667,4.200860649
0.566666667,0.9,4.263661002
0.566666667,0.933333333,4.409843395
0.566666667,0.966666667,4.626393202
0.566666667,1,4.891776297
0.6,0,5.752671151
0.6,0.033333333,5.709037252
0.6,0.066666667,5.646818801
0.6,0.1,5.571769452
0.6,0.133333333,5.492530283
0.6,0.166666667,5.419337818
0.6,0.2,5.362459848
0.6,0.233333333,5.330567186
0.6,0.266666667,5.329261751
0.6,0.3,5.359966053
0.6,0.333333333,5.419337818
0.6,0.366666667,5.499310716
0.6,0.4,5.587785252
0.6,0.433333333,5.669911849
0.6,0.466666667,5.729830859
0.6,0.5,5.752671151
0.6,0.533333333,5.72656796
0.6,0.566666667,5.644447448
0.6,0.6,5.505342303
0.6,0.633333333,5.315048581
0.6,0.666666667,5.086004485
0.6,0.7,4.836359255
0.6,0.733333333,4.5882953
0.6,0.766666667,4.365758122
0.6,0.8,4.191825938
0.6,0.833333333,4.086004485
0.6,0.866666667,4.061755504
0.6,0.9,4.124555856
0.6,0.933333333,4.270738249
0.6,0.966666667,4.487288057
0.6,1,4.752671151
0.633333333,0,5.56237743
0.633333333,0.033333333,5.51874353
0.633333333,0.066666667,5.45652508
0.633333333,0.1,5.38147573
0.633333333,0.133333333,5.302236561
0.633333333,0.166666667,5.229044096
0.633333333,0.2,5.172166127
0.633333333,0.233333333,5.140273464
0.633333333,0.266666667,5.138968029
0.633333333,0.3,5.169672331
0.633333333,0.333333333,5.229044096
0.633333333,0.366666667,5.309016994
0.633333333,0.4,5.397491531
0.633333333,0.433333333,5.479618127
0.633333333,0.466666667,5.539537137
0.633333333,0.5,5.56237743
0.633333333,0.533333333,5.536274238
0.633333333,0.566666667,5.454153727
0.633333333,0.6,5.315048581
0.633333333,0.633333333,5.12475486
0.633333333,0.666666667,4.895710763
0.633333333,0.7,4.646065534
0.633333333,0.733333333,4.398001578
0.633333333,0.766666667,4.175464401
0.633333333,0.8,4.001532217
0.633333333,0.833333333,3.895710763
0.633333333,0.866666667,3.871461782
0.633333333,0.9,3.934262135
0.633333333,0.933333333,4.080444528
0.633333333,0.966666667,4.296994335
0.633333333,1,4.56237743
0.666666667,0,5.333333333
0.666666667,0.033333333,5.289699434
0.666666667,0.066666667,5.227480983
0.666666667,0.1,5.152431634
0.666666667,0.133333333,5.073192464
0.666666667,0.166666667,5
0.666666667,0.2,4.94312203
0.666666667,0.233333333,4.911229368
0.666666667,0.266666667,4.909923933
0.666666667,0.3,4.940628235
0.666666667,0.333333333,5
0.666666667,0.366666667,5.079972898
0.666666667,0.4,5.168447434
0.666666667,0.433333333,5.250574031
0.666666667,0.466666667,5.310493041
0.666666667,0.5,5.333333333
0.666666667,0.533333333,5.307230142
0.666666667,0.566666667,5.22510963
0.666666667,0.6,5.086004485
0.666666667,0.633333333,4.895710763
0.666666667,0.666666667,4.666666667
0.666666667,0.7,4.417021437
0.666666667,0.733333333,4.168957482
0.666666667,0.766666667,3.946420304
0.666666667,0.8,3.77248812
0.666666667,0.833333333,3.666666667
0.666666667,0.866666667,3.642417686
0.666666667,0.9,3.705218038
0.666666667,0.933333333,3.851400431
0.666666667,0.966666667,4.067950239
0.666666667,1,4.333333333
0.7,0,5.083688104
0.7,0.033333333,5.040054204
0.7,0.066666667,4.977835754
0.7,0.1,4.902786405
0.7,0.133333333,4.823547235
0.7,0.166666667,4.750354771
0.7,0.2,4.693476801
0.7,0.233333333,4.661584139
0.7,0.266666667,4.660278703
0.7,0.3,4.690983006
0.7,0.333333333,4.750354771
0.7,0.366666667,4.830327669
0.7,0.4,4.918802205
0.7,0.433333333,5.000928802
0.7,0.466666667,5.060847812
0.7,0.5,5.083688104
0.7,0.533333333,5.057584913
0.7,0.566666667,4.975464401
0.7,0.6,4.836359255
0.7,0.633333333,4.646065534
0.7,0.666666667,4.417021437
0.7,0.7,4.167376208
0.7,0.733333333,3.919312252
0.7,0.766666667,3.696775075
0.7,0.8,3.522842891
0.7,0.833333333,3.417021437
0.7,0.866666667,3.392772456
0.7,0.9,3.455572809
0.7,0.933333333,3.601755202
0.7,0.966666667,3.818305009
0.7,1,4.083688104
0.733333333,0,4.835624148
0.733333333,0.033333333,4.791990249
0.733333333,0.066666667,4.729771798
0.733333333,0.1,4.654722449
0.733333333,0.133333333,4.575483279
0.733333333,0.166666667,4.502290815
0.733333333,0.2,4.445412845
0.733333333,0.233333333,4.413520183
0.733333333,0.266666667,4.412214748
0.733333333,0.3,4.44291905
0.733333333,0.333333333,4.502290815
0.733333333,0.366666667,4.582263713
0.733333333,0.4,4.670738249
0.733333333,0.433333333,4.752864846
0.733333333,0.466666667,4.812783856
0.733333333,0.5,4.835624148
0.733333333,0.533333333,4.809520957
0.733333333,0.566666667,4.727400445
0.733333333,0.6,4.5882953
0.733333333,0.633333333,4.398001578
0.733333333,0.666666667,4.168957482
0.733333333,0.7,3.919312252
0.733333333,0.733333333,3.671248297
0.733333333,0.766666667,3.448711119
0.733333333,0.8,3.274778935
0.733333333,0.833333333,3.168957482
0.733333333,0.866666667,3.144708501
0.733333333,0.9,3.207508853
0.733333333,0.933333333,3.353691246
0.733333333,0.966666667,3.570241054
0.733333333,1,3.835624148
0.766666667,0,4.613086971
0.766666667,0.033333333,4.569453071
0.766666667,0.066666667,4.507234621
0.766666667,0.1,4.432185272
0.766666667,0.133333333,4.352946102
0.766666667,0.166666667,4.279753638
0.766666667,0.2,4.222875668
0.766666667,0.233333333,4.190983006
0.766666667,0.266666667,4.18967757
0.766666667,0.3,4.220381873
0.766666667,0.333333333,4.279753638
0.766666667,0.366666667,4.359726536
0.766666667,0.4,4.448201072
0.766666667,0.433333333,4.530327669
0.766666667,0.466666667,4.590246679
0.766666667,0.5,4.613086971
0.766666667,0.533333333,4.58698378
0.766666667,0.566666667,4.504863268
0.766666667,0.6,4.365758122
0.766666667,0.633333333,4.175464401
0.766666667,0.666666667,3.946420304
0.766666667,0.7,3.696775075
0.766666667,0.733333333,3.448711119
0.766666667,0.766666667,3.226173942
0.766666667,0.8,3.052241758
0.766666667,0.833333333,2.946420304
0.766666667,0.866666667,2.922171324
0.766666667,0.9,2.984971676
0.766666667,0.933333333,3.131154069
0.766666667,0.966666667,3.347703876
0.766666667,1,3.613086971
0.8,0,4.439154787
0.8,0.033333333,4.395520887
0.8,0.066666667,4.333302437
0.8,0.1,4.258253088
0.8,0.133333333,4.179013918
0.8,0.166666667,4.105821454
0.8,0.2,4.048943484
0.8,0.233333333,4.017050822
0.8,0.266666667,4.015745386
0.8,0.3,4.046449689
0.8,0.333333333,4.105821454
0.8,0.366666667,4.185794352
0.8,0.4,4.274268888
0.8,0.433333333,4.356395485
0.8,0.466666667,4.416314495
0.8,0.5,4.439154787
0.8,0.533333333,4.413051596
0.8,0.566666667,4.330931084
0.8,0.6,4.191825938
0.8,0.633333333,4.001532217
0.8,0.666666667,3.77248812
0.8,0.7,3.522842891
0.8,0.733333333,3.274778935
0.8,0.766666667,3.052241758
0.8,0.8,2.878309574
0.8,0.833333333,2.77248812
0.8,0.866666667,2.74823914
0.8,0.9,2.811039492
0.8,0.933333333,2.957221885
0.8,0.966666667,3.173771692
0.8,1,3.439154787
0.833333333,0,4.333333333
0.833333333,0.033333333,4.289699434
0.833333333,0.066666667,4.227480983
0.833333333,0.1,4.152431634
0.833333333,0.133333333,4.073192464
0.833333333,0.166666667,4
0.833333333,0.2,3.94312203
0.833333333,0.233333333,3.911229368
0.833333333,0.266666667,3.909923933
0.833333333,0.3,3.940628235
0.833333333,0.333333333,4
0.833333333,0.366666667,4.079972898
0.833333333,0.4,4.168447434
0.833333333,0.433333333,4.250574031
0.833333333,0.466666667,4.310493041
0.833333333,0.5,4.333333333
0.833333333,0.533333333,4.307230142
0.833333333,0.566666667,4.22510963
0.833333333,0.6,4.086004485
0.833333333,0.633333333,3.895710763
0.833333333,0.666666667,3.666666667
0.833333333,0.7,3.417021437
0.833333333,0.733333333,3.168957482
0.833333333,0.766666667,2.946420304
0.833333333,0.8,2.77248812
0.833333333,0.833333333,2.666666667
0.833333333,0.866666667,2.642417686
0.833333333,0.9,2.705218038
0.833333333,0.933333333,2.851400431
0.833333333,0.966666667,3.067950239
0.833333333,1,3.333333333
0.866666667,0,4.309084353
0.866666667,0.033333333,4.265450453
0.866666667,0.066666667,4.203232002
0.866666667,0.1,4.128182653
0.866666667,0.133333333,4.048943484
0.866666667,0.166666667,3.975751019
0.866666667,0.2,3.918873049
0.866666667,0.233333333,3.886980387
0.866666667,0.266666667,3.885674952
0.866666667,0.3,3.916379254
0.866666667,0.333333333,3.975751019
0.866666667,0.366666667,4.055723917
0.866666667,0.4,4.144198453
0.866666667,0.433333333,4.22632505
0.866666667,0.466666667,4.28624406
0.866666667,0.5,4.309084353
0.866666667,0.533333333,4.282981161
0.866666667,0.566666667,4.200860649
0.866666667,0.6,4.061755504
0.866666667,0.633333333,3.871461782
0.866666667,0.666666667,3.642417686
0.866666667,0.7,3.392772456
0.866666667,0.733333333,3.144708501
0.866666667,0.766666667,2.922171324
0.866666667,0.8,2.74823914
0.866666667,0.833333333,2.642417686
0.866666667,0.866666667,2.618168705
0.866666667,0.9,2.680969058
0.866666667,0.933333333,2.82715145
0.866666667,0.966666667,3.043701258
0.866666667,1,3.309084353
0.9,0,4.371884705
0.9,0.033333333,4.328250805
0.9,0.066666667,4.266032355
0.9,0.1,4.190983006
0.9,0.133333333,4.111743836
0.9,0.166666667,4.038551372
0.9,0.2,3.981673402
0.9,0.233333333,3.94978074
0.9,0.266666667,3.948475304
0.9,0.3,3.979179607
0.9,0.333333333,4.038551372
0.9,0.366666667,4.11852427
0.9,0.4,4.206998806
0.9,0.433333333,4.289125403
0.9,0.466666667,4.349044413
0.9,0.5,4.371884705
0.9,0.533333333,4.345781514
0.9,0.566666667,4.263661002
0.9,0.6,4.124555856
0.9,0.633333333,3.934262135
0.9,0.666666667,3.705218038
0.9,0.7,3.455572809
0.9,0.733333333,3.207508853
0.9,0.766666667,2.984971676
0.9,0.8,2.811039492
0.9,0.833333333,2.705218038
0.9,0.866666667,2.680969058
0.9,0.9,2.74376941
0.9,0.933333333,2.889951803
0.9,0.966666667,3.106501611
0.9,1,3.371884705
0.933333333,0,4.518067098
0.933333333,0.033333333,4.474433198
0.933333333,0.066666667,4.412214748
0.933333333,0.1,4.337165398
0.933333333,0.133333333,4.257926229
0.933333333,0.166666667,4.184733765
0.933333333,0.2,4.127855795
0.933333333,0.233333333,4.095963133
0.933333333,0.266666667,4.094657697
0.933333333,0.3,4.125362
0.933333333,0.333333333,4.184733765
0.933333333,0.366666667,4.264706662
0.933333333,0.4,4.353181199
0.933333333,0.433333333,4.435307795
0.933333333,0.466666667,4.495226805
0.933333333,0.5,4.518067098
0.933333333,0.533333333,4.491963907
0.933333333,0.566666667,4.409843395
0.933333333,0.6,4.270738249
0.933333333,0.633333333,4.080444528
0.933333333,0.666666667,3.851400431
0.933333333,0.7,3.601755202
0.933333333,0.733333333,3.353691246
0.933333333,0.766666667,3.131154069
0.933333333,0.8,2.957221885
0.933333333,0.833333333,2.851400431
0.933333333,0.866666667,2.82715145
0.933333333,0.9,2.889951803
0.933333333,0.933333333,3.036134196
0.933333333,0.966666667,3.252684003
0.933333333,1,3.518067098
0.966666667,0,4.734616905
0.966666667,0.033333333,4.690983006
0.966666667,0.066666667,4.628764555
0.966666667,0.1,4.553715206
0.966666667,0.133333333,4.474476037
0.966666667,0.166666667,4.401283572
0.966666667,0.2,4.344405602
0.966666667,0.233333333,4.31251294
0.966666667,0.266666667,4.311207505
0.966666667,0.3,4.341911807
0.966666667,0.333333333,4.401283572
0.966666667,0.366666667,4.48125647
0.966666667,0.4,4.569731006
0.966666667,0.433333333,4.651857603
0.966666667,0.466666667,4.711776613
0.966666667,0.5,4.734616905
0.966666667,0.533333333,4.708513714
0.966666667,0.566666667,4.626393202
0.966666667,0.6,4.487288057
0.966666667,0.633333333,4.296994335
0.966666667,0.666666667,4.067950239
0.966666667,0.7,3.818305009
0.966666667,0.733333333,3.570241054
0.966666667,0.766666667,3.347703876
0.966666667,0.8,3.173771692
0.966666667,0.833333333,3.067950239
0.966666667,0.866666667,3.043701258
0.966666667,0.9,3.106501611
0.966666667,0.933333333,3.252684003
0.966666667,0.966666667,3.469233811
0.966666667,1,3.734616905
1,0,5
1,0.033333333,4.9563661
1,0.066666667,4.89414765
1,0.1,4.819098301
1,0.133333333,4.739859131
1,0.166666667,4.666666667
1,0.2,4.609788697
1,0.233333333,4.577896035
1,0.266666667,4.576590599
1,0.3,4.607294902
1,0.333333333,4.666666667
1,0.366666667,4.746639565
1,0.4,4.835114101
1,0.433333333,4.917240698
1,0.466666667,4.977159708
1,0.5,5
1,0.533333333,4.973896809
1,0.566666667,4.891776297
1,0.6,4.752671151
1,0.633333333,4.56237743
1,0.666666667,4.333333333
1,0.7,4.083688104
1,0.733333333,3.835624148
1,0.766666667,3.613086971
1,0.8,3.439154787
1,0.833333333,3.333333333
1,0.866666667,3.309084353
1,0.9,3.371884705
1,0.933333333,3.518067098
1,0.966666667,3.734616905
1,1,4
